"No.","Time","Source","Destination","Protocol","Length","Info"
"15","2.471214","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","1514","443  >  50355 [ACK] Seq=1441 Ack=193 Win=4194304 Len=1440 [TCP PDU reassembled in 18]"
"16","2.471214","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","1514","443  >  50355 [ACK] Seq=2881 Ack=193 Win=4194304 Len=1440 [TCP PDU reassembled in 18]"
"17","2.471214","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","1514","443  >  50355 [ACK] Seq=4321 Ack=193 Win=4194304 Len=1440 [TCP PDU reassembled in 18]"
"18","2.471214","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.2","538","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"19","2.471584","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TCP","74","50355  >  443 [ACK] Seq=193 Ack=5761 Win=131584 Len=0"
"20","2.487490","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TLSv1.2","232","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"21","2.530447","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.2","125","Change Cipher Spec, Encrypted Handshake Message"
"22","2.532148","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TLSv1.2","414","Application Data"
"23","2.532482","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TLSv1.2","2955","Application Data"
"24","2.573720","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","74","443  >  50355 [ACK] Seq=6276 Ack=3572 Win=4194560 Len=0"
"25","2.819417","192.168.29.1","224.0.0.1","IGMPv3","50","Membership Query, general"
"26","3.025418","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","1514","443  >  50355 [ACK] Seq=6276 Ack=3572 Win=4194560 Len=1440 [TCP PDU reassembled in 27]"
"27","3.025418","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.2","76","Application Data"
"28","3.025731","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TCP","74","50355  >  443 [ACK] Seq=3572 Ack=7718 Win=131584 Len=0"
"29","3.089085","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TLSv1.2","414","Application Data"
"30","3.089329","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TLSv1.2","10632","Application Data"
"31","3.129845","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","74","443  >  50355 [ACK] Seq=7718 Ack=12312 Win=4194560 Len=0"
"32","3.129845","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","74","443  >  50355 [ACK] Seq=7718 Ack=14470 Win=4194560 Len=0"
"33","3.435598","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","1514","443  >  50355 [ACK] Seq=7718 Ack=14470 Win=4194560 Len=1440 [TCP PDU reassembled in 34]"
"34","3.435598","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TLSv1.2","218","Application Data"
"35","3.435931","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TCP","74","50355  >  443 [ACK] Seq=14470 Ack=9302 Win=131584 Len=0"
"36","3.444508","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TCP","74","50355  >  443 [FIN, ACK] Seq=14470 Ack=9302 Win=131584 Len=0"
"37","3.455020","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","1514","[TCP Spurious Retransmission] 443  >  50355 [PSH, ACK] Seq=7862 Ack=14470 Win=4194560 Len=1440 [TCP PDU reassembled in 34]"
"38","3.455258","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TCP","86","[TCP Dup ACK 35#1] 50355  >  443 [ACK] Seq=14471 Ack=9302 Win=131584 Len=0 SLE=7862 SRE=9302"
"39","3.488822","2603:1046:1400::7","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","74","443  >  50355 [FIN, ACK] Seq=9302 Ack=14471 Win=4194560 Len=0"
"40","3.489034","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2603:1046:1400::7","TCP","74","50355  >  443 [ACK] Seq=14471 Ack=9303 Win=131584 Len=0"
"41","3.540600","192.168.29.166","35.227.251.120","TCP","55","62909  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1"
"42","3.558811","35.227.251.120","192.168.29.166","TCP","66","443  >  62909 [ACK] Seq=1 Ack=2 Win=1041 Len=0 SLE=1 SRE=2"
"43","3.911792","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"44","3.911930","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"45","3.911966","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"46","3.912001","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"47","3.912037","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","196","57523  >  443 Len=134"
"48","3.930995","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"49","3.937953","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"50","4.027300","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"51","4.027300","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","759","443  >  57523 Len=697"
"52","4.027300","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","112","443  >  57523 Len=50"
"53","4.033662","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"54","4.049950","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"55","4.064564","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","141","443  >  52530 Len=79"
"56","4.069664","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","95","52530  >  443 Len=33"
"57","4.422390","192.168.29.166","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"58","5.914024","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"59","5.914143","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"60","5.914175","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"61","5.914209","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"62","5.914242","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","100","57523  >  443 Len=38"
"63","5.939441","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"64","5.944095","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"65","6.012542","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"66","6.012542","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","532","443  >  57523 Len=470"
"67","6.012542","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","272","443  >  57523 Len=210"
"68","6.020005","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"69","6.033914","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"70","6.255813","192.168.29.166","35.223.238.178","TCP","55","49237  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1 [TCP PDU reassembled in 480]"
"71","6.609219","35.223.238.178","192.168.29.166","TCP","66","443  >  49237 [ACK] Seq=1 Ack=2 Win=319 Len=0 SLE=1 SRE=2"
"72","6.930401","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:201:681b:1166::c0a8:1d01","ICMPv6","86","Neighbor Solicitation for 2405:201:681b:1166::c0a8:1d01 from b0:dc:ef:16:48:65"
"73","6.933398","2405:201:681b:1166::c0a8:1d01","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","ICMPv6","78","Neighbor Advertisement 2405:201:681b:1166::c0a8:1d01 (rtr, sol)"
"74","7.041664","192.168.29.166","35.223.238.178","TCP","55","61266  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1 [TCP PDU reassembled in 563]"
"75","7.326824","35.223.238.178","192.168.29.166","TCP","66","443  >  61266 [ACK] Seq=1 Ack=2 Win=291 Len=0 SLE=1 SRE=2"
"76","8.922749","192.168.29.166","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"77","9.067720","192.168.29.1","192.168.29.166","ECHO","43","Request"
"78","9.119711","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","343","443  >  52530 Len=281"
"79","9.124050","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","95","52530  >  443 Len=33"
"80","9.134285","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"81","9.134395","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"82","9.134428","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"83","9.134457","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","345","57523  >  443 Len=283"
"84","9.150641","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"85","9.166367","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"86","9.240829","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"87","9.240829","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","649","443  >  57523 Len=587"
"88","9.240829","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","140","443  >  57523 Len=78"
"89","9.244665","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"90","9.258412","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"91","9.988475","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","343","443  >  52530 Len=281"
"92","9.992921","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","95","52530  >  443 Len=33"
"93","10.000744","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"94","10.000868","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"95","10.000906","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"96","10.000943","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","348","57523  >  443 Len=286"
"97","10.014394","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"98","10.018372","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"99","10.018925","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","94","57523  >  443 Len=32"
"100","10.023715","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2606:4700:90c2:7cbc:c264:bae:5ff2:75c4","TCP","75","61791  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1"
"101","10.035215","2606:4700:90c2:7cbc:c264:bae:5ff2:75c4","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","TCP","86","443  >  61791 [ACK] Seq=1 Ack=2 Win=14 Len=0 SLE=1 SRE=2"
"102","10.100397","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"103","10.100397","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","619","443  >  57523 Len=557"
"104","10.100397","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","307","443  >  57523 Len=245"
"105","10.117045","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"106","10.134522","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"107","10.768347","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:201:681b:1166::c0a8:1d01","DNS","95","Standard query 0xd2ee AAAA ssl.gstatic.com"
"108","10.768642","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:201:681b:1166::c0a8:1d01","DNS","95","Standard query 0x6b46 A ssl.gstatic.com"
"109","10.768828","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2405:201:681b:1166::c0a8:1d01","DNS","95","Standard query 0xb50b HTTPS ssl.gstatic.com"
"110","10.771926","2404:6800:4002:821::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","343","443  >  52530 Len=281"
"111","10.775923","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:821::200e","UDP","95","52530  >  443 Len=33"
"112","10.781351","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1285","57523  >  443 Len=1223"
"113","10.781441","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"114","10.781471","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","1292","57523  >  443 Len=1230"
"115","10.781500","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","187","57523  >  443 Len=125"
"116","10.784676","2405:201:681b:1166::c0a8:1d01","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","DNS","152","Standard query response 0xb50b HTTPS ssl.gstatic.com SOA ns1.google.com"
"117","10.784960","2405:201:681b:1166::c0a8:1d01","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","DNS","123","Standard query response 0xd2ee AAAA ssl.gstatic.com AAAA 2404:6800:4002:814::2003"
"118","10.785126","2405:201:681b:1166::c0a8:1d01","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","DNS","111","Standard query response 0x6b46 A ssl.gstatic.com A 142.250.193.67"
"119","10.786699","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","1292","Initial, DCID=0cb9a45cd88caed6, PKN: 1, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, CRYPTO"
"120","10.786820","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","1292","Initial, DCID=0cb9a45cd88caed6, PKN: 2, CRYPTO"
"121","10.786880","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","1292","Initial, DCID=0cb9a45cd88caed6, PKN: 3, PADDING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO"
"122","10.787198","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","143","0-RTT, DCID=0cb9a45cd88caed6"
"123","10.787432","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","649","0-RTT, DCID=0cb9a45cd88caed6"
"124","10.798697","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","95","443  >  57523 Len=33"
"125","10.801952","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","102","Initial, SCID=ecb9a45cd88caed6, PKN: 1, ACK"
"126","10.801952","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","102","Initial, SCID=ecb9a45cd88caed6, PKN: 2, ACK"
"127","10.801952","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=ecb9a45cd88caed6, PKN: 3, ACK, PADDING"
"128","10.801952","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=ecb9a45cd88caed6, PKN: 4, ACK, PADDING"
"129","10.802612","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","95","57523  >  443 Len=33"
"130","10.825444","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","1292","Initial, DCID=ecb9a45cd88caed6, PKN: 7, PADDING, PING, PADDING"
"131","10.842066","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=ecb9a45cd88caed6, PKN: 5, ACK, PADDING"
"132","10.867742","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","1292","Initial, DCID=ecb9a45cd88caed6, PKN: 9, PADDING, PING, PADDING"
"133","10.869506","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=ecb9a45cd88caed6, PKN: 6, CRYPTO, PADDING"
"134","10.869506","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","359","Protected Payload (KP0)"
"135","10.869506","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","995","Protected Payload (KP0)"
"136","10.869506","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","96","Protected Payload (KP0)"
"137","10.869952","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","86","Protected Payload (KP0)"
"138","10.869952","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","84","Protected Payload (KP0)"
"139","10.870809","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","140","Handshake, DCID=ecb9a45cd88caed6"
"140","10.870902","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","93","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"141","10.870936","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","93","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"142","10.882094","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Initial, SCID=ecb9a45cd88caed6, PKN: 13, ACK, CRYPTO"
"143","10.882094","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","1292","Protected Payload (KP0)"
"144","10.883057","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","175","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"145","10.885898","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","182","Protected Payload (KP0)"
"146","10.886669","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","95","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"147","10.916131","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","1287","443  >  57523 Len=1225"
"148","10.916131","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","897","443  >  57523 Len=835"
"149","10.916525","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","246","443  >  57523 Len=184"
"150","10.931694","192.168.29.166","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"151","10.932193","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:823::200e","UDP","102","57523  >  443 Len=40"
"152","10.934602","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","590","Protected Payload (KP0)"
"153","10.935224","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","99","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"154","10.935411","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","84","Protected Payload (KP0)"
"155","10.936565","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","2404:6800:4002:814::2003","QUIC","95","Protected Payload (KP0), DCID=ecb9a45cd88caed6"
"156","10.946762","2404:6800:4002:823::200e","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","UDP","88","443  >  57523 Len=26"
"157","10.949591","2404:6800:4002:814::2003","2405:201:681b:1166:40ad:f3d6:7ed6:6dc4","QUIC","89","Protected Payload (KP0)"
"158","11.114971","192.168.29.52","224.0.0.251","MDNS","191","Standard query 0x0000 ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"159","11.114971","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","211","Standard query 0x0000 ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"160","11.422197","192.168.29.52","224.0.0.251","MDNS","191","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
"161","11.422469","fe80::3c55:9bff:feac:775c","ff02::fb","MDNS","211","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.29.52 AAAA 2405:201:681b:1166:3c55:9bff:feac:775c AAAA 2405:201:681b:1166:fd7f:7694:126a:90a AAAA fe80::3c55:9bff:feac:775c"
